X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
2633309.32150025,1244907.37186958,"0","0","1344",522.2,2026/05/20 13:36:59+00,,,,,,,,,,,,,,,,,,,,,
2633309.32212408,1244907.26068998,"0","0","1345",522.2,2026/05/20 13:37:00+00,,,,,,,,,,,,,,,,,,,,,
2633309.3983011,1244907.14993431,"0","0","1346",522.2,2026/05/20 13:37:01+00,,,,,,,,,,,,,,,,,,,,,
2633309.3983011,1244907.14993431,"0","0","1347",522.2,2026/05/20 13:37:02+00,,,,,,,,,,,,,,,,,,,,,
2633309.47385431,1244907.15035824,"0","0","1348",522.2,2026/05/20 13:37:03+00,,,,,,,,,,,,,,,,,,,,,
2633309.47385431,1244907.15035824,"0","0","1349",522.2,2026/05/20 13:37:04+00,,,,,,,,,,,,,,,,,,,,,
2633309.47385431,1244907.15035824,"0","0","1350",522.2,2026/05/20 13:37:05+00,,,,,,,,,,,,,,,,,,,,,
2633309.47385431,1244907.15035824,"0","0","1351",522.2,2026/05/20 13:37:06+00,,,,,,,,,,,,,,,,,,,,,
2633309.62496071,1244907.1512061,"0","0","1352",522.3,2026/05/20 13:37:07+00,,,,,,,,,,,,,,,,,,,,,
2633309.77731478,1244906.92969478,"0","0","1353",522.3,2026/05/20 13:37:08+00,,,,,,,,,,,,,,,,,,,,,
2633309.77793862,1244906.81851519,"0","0","1354",522.3,2026/05/20 13:37:09+00,,,,,,,,,,,,,,,,,,,,,
2633309.77793862,1244906.81851519,"0","0","1355",522.3,2026/05/20 13:37:10+00,,,,,,,,,,,,,,,,,,,,,
2633309.62558454,1244907.04002651,"0","0","1356",522.3,2026/05/20 13:37:11+00,,,,,,,,,,,,,,,,,,,,,
2633309.62558454,1244907.04002651,"0","0","1357",522.3,2026/05/20 13:37:12+00,,,,,,,,,,,,,,,,,,,,,
2633309.70113774,1244907.04045044,"0","0","1358",522.3,2026/05/20 13:37:13+00,,,,,,,,,,,,,,,,,,,,,
2633309.77731478,1244906.92969478,"0","0","1359",522.3,2026/05/20 13:37:14+00,,,,,,,,,,,,,,,,,,,,,
2633309.77731478,1244906.92969478,"0","0","1360",522.3,2026/05/20 13:37:15+00,,,,,,,,,,,,,,,,,,,,,
2633309.77731478,1244906.92969478,"0","0","1361",522.3,2026/05/20 13:37:16+00,,,,,,,,,,,,,,,,,,,,,
2633309.77731478,1244906.92969478,"0","0","1362",522.3,2026/05/20 13:37:17+00,,,,,,,,,,,,,,,,,,,,,
2633309.77731478,1244906.92969478,"0","0","1363",522.3,2026/05/20 13:37:18+00,,,,,,,,,,,,,,,,,,,,,
2633309.77731478,1244906.92969478,"0","0","1364",522.3,2026/05/20 13:37:19+00,,,,,,,,,,,,,,,,,,,,,
2633309.54753602,1244907.48432095,"0","0","1365",522.4,2026/05/20 13:37:20+00,,,,,,,,,,,,,,,,,,,,,
2633309.54753602,1244907.48432095,"0","0","1366",522.4,2026/05/20 13:37:21+00,,,,,,,,,,,,,,,,,,,,,
2633309.54753602,1244907.48432095,"0","0","1367",522.4,2026/05/20 13:37:23+00,,,,,,,,,,,,,,,,,,,,,
2633309.39580579,1244907.59465269,"0","0","1368",522.4,2026/05/20 13:37:24+00,,,,,,,,,,,,,,,,,,,,,
2633309.39580579,1244907.59465269,"0","0","1369",522.4,2026/05/20 13:37:25+00,,,,,,,,,,,,,,,,,,,,,
2633309.39580579,1244907.59465269,"0","0","1370",522.4,2026/05/20 13:37:26+00,,,,,,,,,,,,,,,,,,,,,
2633309.39580579,1244907.59465269,"0","0","1371",522.4,2026/05/20 13:37:27+00,,,,,,,,,,,,,,,,,,,,,
2633309.39580579,1244907.59465269,"0","0","1372",522.4,2026/05/20 13:37:28+00,,,,,,,,,,,,,,,,,,,,,
2633309.01866364,1244907.48135347,"0","0","1373",522.4,2026/05/20 13:37:29+00,,,,,,,,,,,,,,,,,,,,,
2633309.16977003,1244907.48220131,"0","0","1374",522.4,2026/05/20 13:37:30+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1375",522.4,2026/05/20 13:37:31+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1376",522.4,2026/05/20 13:37:32+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1377",522.4,2026/05/20 13:37:33+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1378",522.4,2026/05/20 13:37:34+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1379",522.4,2026/05/20 13:37:35+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1380",522.4,2026/05/20 13:37:36+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1381",522.4,2026/05/20 13:37:37+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1382",522.4,2026/05/20 13:37:38+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1383",522.4,2026/05/20 13:37:39+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1384",522.4,2026/05/20 13:37:40+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1385",522.4,2026/05/20 13:37:41+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1386",522.4,2026/05/20 13:37:42+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1387",522.4,2026/05/20 13:37:43+00,,,,,,,,,,,,,,,,,,,,,
2633309.17101768,1244907.25984213,"0","0","1388",522.4,2026/05/20 13:37:44+00,,,,,,,,,,,,,,,,,,,,,
2633308.18820227,1244907.36551077,"0","0","1389",522.5,2026/05/20 13:37:45+00,,,,,,,,,,,,,,,,,,,,,
2633308.18820227,1244907.36551077,"0","0","1390",522.5,2026/05/20 13:37:46+00,,,,,,,,,,,,,,,,,,,,,
2633308.18820227,1244907.36551077,"0","0","1391",522.5,2026/05/20 13:37:47+00,,,,,,,,,,,,,,,,,,,,,
2633308.18820227,1244907.36551077,"0","0","1392",522.5,2026/05/20 13:37:48+00,,,,,,,,,,,,,,,,,,,,,
2633308.18820227,1244907.36551077,"0","0","1393",522.5,2026/05/20 13:37:49+00,,,,,,,,,,,,,,,,,,,,,
2633308.18820227,1244907.36551077,"0","0","1394",522.5,2026/05/20 13:37:50+00,,,,,,,,,,,,,,,,,,,,,
2633308.18820227,1244907.36551077,"0","0","1395",522.5,2026/05/20 13:37:51+00,,,,,,,,,,,,,,,,,,,,,
2633307.66432023,1244906.47310666,"0","0","1396",522.6,2026/05/20 13:37:52+00,,,,,,,,,,,,,,,,,,,,,
2633307.58876702,1244906.47268276,"0","0","1397",522.6,2026/05/20 13:37:53+00,,,,,,,,,,,,,,,,,,,,,
2633307.58876702,1244906.47268276,"0","0","1398",522.6,2026/05/20 13:37:54+00,,,,,,,,,,,,,,,,,,,,,
2633307.74112104,1244906.25117138,"0","0","1399",522.6,2026/05/20 13:37:55+00,,,,,,,,,,,,,,,,,,,,,
2633307.81605045,1244906.36277488,"0","0","1400",522.7,2026/05/20 13:37:56+00,,,,,,,,,,,,,,,,,,,,,
2633307.89160366,1244906.36319879,"0","0","1401",522.7,2026/05/20 13:37:57+00,,,,,,,,,,,,,,,,,,,,,
2633307.89160366,1244906.36319879,"0","0","1402",522.7,2026/05/20 13:37:58+00,,,,,,,,,,,,,,,,,,,,,
2633308.1182633,1244906.36447052,"0","0","1403",522.7,2026/05/20 13:37:59+00,,,,,,,,,,,,,,,,,,,,,
2633308.19444032,1244906.25371484,"0","0","1404",522.7,2026/05/20 13:38:00+00,,,,,,,,,,,,,,,,,,,,,
2633307.96715688,1244906.3636227,"0","0","1405",522.7,2026/05/20 13:38:01+00,,,,,,,,,,,,,,,,,,,,,
2633308.04271009,1244906.36404661,"0","0","1406",522.7,2026/05/20 13:38:02+00,,,,,,,,,,,,,,,,,,,,,
2633307.96715688,1244906.3636227,"0","0","1407",522.7,2026/05/20 13:38:03+00,,,,,,,,,,,,,,,,,,,,,
2633308.04208629,1244906.4752262,"0","0","1408",522.7,2026/05/20 13:38:04+00,,,,,,,,,,,,,,,,,,,,,
2633308.11701569,1244906.58682971,"0","0","1409",522.7,2026/05/20 13:38:05+00,,,,,,,,,,,,,,,,,,,,,
2633308.11701569,1244906.58682971,"0","0","1410",522.7,2026/05/20 13:38:06+00,,,,,,,,,,,,,,,,,,,,,
2633308.1925689,1244906.58725363,"0","0","1411",522.7,2026/05/20 13:38:07+00,,,,,,,,,,,,,,,,,,,,,
2633308.04271009,1244906.36404661,"0","0","1412",522.8,2026/05/20 13:38:08+00,,,,,,,,,,,,,,,,,,,,,
2633306.98122243,1244907.02518952,"0","0","1413",522.9,2026/05/20 13:38:09+00,,,,,,,,,,,,,,,,,,,,,
2633307.43267028,1244907.3612717,"0","0","1414",522.9,2026/05/20 13:38:10+00,,,,,,,,,,,,,,,,,,,,,
2633307.5069759,1244907.58405479,"0","0","1415",522.9,2026/05/20 13:38:11+00,,,,,,,,,,,,,,,,,,,,,
2633308.56409683,1244907.70116913,"0","0","1416",523,2026/05/20 13:38:12+00,,,,,,,,,,,,,,,,,,,,,
2633309.0904739,1244908.14885495,"0","0","1417",523.1,2026/05/20 13:38:13+00,,,,,,,,,,,,,,,,,,,,,
2633310.37363042,1244908.37842099,"0","0","1418",523.2,2026/05/20 13:38:14+00,,,,,,,,,,,,,,,,,,,,,
2633312.48974351,1244908.27911211,"0","0","1419",523.3,2026/05/20 13:38:15+00,,,,,,,,,,,,,,,,,,,,,
2633313.01799192,1244908.3932595,"0","0","1420",523.4,2026/05/20 13:38:16+00,,,,,,,,,,,,,,,,,,,,,
2633314.30239608,1244908.4004672,"0","0","1421",523.5,2026/05/20 13:38:17+00,,,,,,,,,,,,,,,,,,,,,
2633314.75197163,1244909.07008872,"0","0","1422",523.5,2026/05/20 13:38:18+00,,,,,,,,,,,,,,,,,,,,,
2633314.82440516,1244909.62641068,"0","0","1423",523.6,2026/05/20 13:38:19+00,,,,,,,,,,,,,,,,,,,,,
2633314.8974626,1244910.07155305,"0","0","1424",523.6,2026/05/20 13:38:20+00,,,,,,,,,,,,,,,,,,,,,
2633314.9698961,1244910.62787501,"0","0","1425",523.6,2026/05/20 13:38:21+00,,,,,,,,,,,,,,,,,,,,,
2633315.04295353,1244911.07301739,"0","0","1426",523.6,2026/05/20 13:38:22+00,,,,,,,,,,,,,,,,,,,,,
2633315.19156408,1244911.51858377,"0","0","1427",523.6,2026/05/20 13:38:23+00,,,,,,,,,,,,,,,,,,,,,
2633315.26399754,1244912.07490574,"0","0","1428",523.7,2026/05/20 13:38:24+00,,,,,,,,,,,,,,,,,,,,,
2633315.33705492,1244912.52004812,"0","0","1429",523.7,2026/05/20 13:38:25+00,,,,,,,,,,,,,,,,,,,,,
2633315.40948835,1244913.07637009,"0","0","1430",523.7,2026/05/20 13:38:26+00,,,,,,,,,,,,,,,,,,,,,
2633315.48254571,1244913.52151247,"0","0","1431",523.7,2026/05/20 13:38:27+00,,,,,,,,,,,,,,,,,,,,,
2633317.58368149,1244916.09051568,"0","0","1432",523.7,2026/05/20 13:38:28+00,,,,,,,,,,,,,,,,,,,,,
2633320.44533827,1244917.77432354,"0","0","1433",523.8,2026/05/20 13:38:29+00,,,,,,,,,,,,,,,,,,,,,
2633321.42066353,1244919.00281206,"0","0","1434",523.8,2026/05/20 13:38:30+00,,,,,,,,,,,,,,,,,,,,,
2633324.65384182,1244921.80053834,"0","0","1435",523.9,2026/05/20 13:38:31+00,,,,,,,,,,,,,,,,,,,,,
2633325.7059668,1244922.80709252,"0","0","1436",523.9,2026/05/20 13:38:32+00,,,,,,,,,,,,,,,,,,,,,
2633328.03312956,1244925.4885515,"0","0","1437",524,2026/05/20 13:38:33+00,,,,,,,,,,,,,,,,,,,,,
2633330.73618218,1244928.50567121,"0","0","1438",524,2026/05/20 13:38:34+00,,,,,,,,,,,,,,,,,,,,,
2633331.63782335,1244929.40019846,"0","0","1439",524,2026/05/20 13:38:35+00,,,,,,,,,,,,,,,,,,,,,
2633334.95153847,1244931.30891786,"0","0","1440",524.1,2026/05/20 13:38:36+00,,,,,,,,,,,,,,,,,,,,,
2633335.62589561,1244932.31335257,"0","0","1441",524.2,2026/05/20 13:38:37+00,,,,,,,,,,,,,,,,,,,,,
2633338.85656236,1244935.55580509,"0","0","1442",524.3,2026/05/20 13:38:38+00,,,,,,,,,,,,,,,,,,,,,
2633339.90743367,1244936.78472102,"0","0","1443",524.3,2026/05/20 13:38:39+00,,,,,,,,,,,,,,,,,,,,,
2633342.46124284,1244939.46745873,"0","0","1444",524.4,2026/05/20 13:38:40+00,,,,,,,,,,,,,,,,,,,,,
2633343.4371844,1244940.58477135,"0","0","1445",524.4,2026/05/20 13:38:41+00,,,,,,,,,,,,,,,,,,,,,
2633346.98004585,1244942.05005223,"0","0","1446",524.5,2026/05/20 13:38:42+00,,,,,,,,,,,,,,,,,,,,,
2633349.99091343,1244944.06826209,"0","0","1447",524.6,2026/05/20 13:38:43+00,,,,,,,,,,,,,,,,,,,,,
2633350.96810203,1244944.96321677,"0","0","1448",524.7,2026/05/20 13:38:44+00,,,,,,,,,,,,,,,,,,,,,
2633354.27930352,1244947.31666547,"0","0","1449",524.8,2026/05/20 13:38:45+00,,,,,,,,,,,,,,,,,,,,,
2633355.18031357,1244948.32237595,"0","0","1450",524.9,2026/05/20 13:38:46+00,,,,,,,,,,,,,,,,,,,,,
2633358.26110507,1244951.34163096,"0","0","1451",525.1,2026/05/20 13:38:47+00,,,,,,,,,,,,,,,,,,,,,
2633359.31259431,1244952.45937079,"0","0","1452",525.2,2026/05/20 13:38:48+00,,,,,,,,,,,,,,,,,,,,,
2633362.70184021,1244954.3685304,"0","0","1453",525.4,2026/05/20 13:38:49+00,,,,,,,,,,,,,,,,,,,,,
2633364.05991243,1244954.7097123,"0","0","1454",525.4,2026/05/20 13:38:50+00,,,,,,,,,,,,,,,,,,,,,
2633367.37360295,1244956.61844997,"0","0","1455",525.6,2026/05/20 13:38:51+00,,,,,,,,,,,,,,,,,,,,,
2633368.42946411,1244956.95793421,"0","0","1456",525.7,2026/05/20 13:38:52+00,,,,,,,,,,,,,,,,,,,,,
2633371.51899434,1244958.42068177,"0","0","1457",525.9,2026/05/20 13:38:53+00,,,,,,,,,,,,,,,,,,,,,
2633372.57422994,1244958.87134635,"0","0","1458",526,2026/05/20 13:38:54+00,,,,,,,,,,,,,,,,,,,,,
2633375.66313307,1244960.44527568,"0","0","1459",526.1,2026/05/20 13:38:55+00,,,,,,,,,,,,,,,,,,,,,
2633376.56476258,1244961.33980984,"0","0","1460",526.2,2026/05/20 13:38:56+00,,,,,,,,,,,,,,,,,,,,,
2633379.80351805,1244963.13695011,"0","0","1461",526.4,2026/05/20 13:38:57+00,,,,,,,,,,,,,,,,,,,,,
2633381.00923196,1244963.69964546,"0","0","1462",526.4,2026/05/20 13:38:58+00,,,,,,,,,,,,,,,,,,,,,
2633384.17430805,1244965.16282448,"0","0","1463",526.5,2026/05/20 13:38:59+00,,,,,,,,,,,,,,,,,,,,,
2633387.63658993,1244967.51714172,"0","0","1464",526.6,2026/05/20 13:39:00+00,,,,,,,,,,,,,,,,,,,,,
2633389.29249009,1244968.63828635,"0","0","1465",526.7,2026/05/20 13:39:01+00,,,,,,,,,,,,,,,,,,,,,
2633392.07854874,1244970.32170409,"0","0","1466",526.7,2026/05/20 13:39:02+00,,,,,,,,,,,,,,,,,,,,,
2633394.79030431,1244971.78233894,"0","0","1467",526.8,2026/05/20 13:39:03+00,,,,,,,,,,,,,,,,,,,,,
2633397.65128678,1244973.57736394,"0","0","1468",526.8,2026/05/20 13:39:04+00,,,,,,,,,,,,,,,,,,,,,
2633398.63096535,1244974.02760813,"0","0","1469",526.8,2026/05/20 13:39:05+00,,,,,,,,,,,,,,,,,,,,,
2633402.55030373,1244975.71740693,"0","0","1470",526.8,2026/05/20 13:39:06+00,,,,,,,,,,,,,,,,,,,,,
2633403.98266989,1244976.28138233,"0","0","1471",526.8,2026/05/20 13:39:07+00,,,,,,,,,,,,,,,,,,,,,
2633406.76997211,1244977.74244781,"0","0","1472",526.7,2026/05/20 13:39:08+00,,,,,,,,,,,,,,,,,,,,,
2633410.45952022,1244979.98687437,"0","0","1473",526.7,2026/05/20 13:39:09+00,,,,,,,,,,,,,,,,,,,,,
2633411.96931415,1244980.21773812,"0","0","1474",526.6,2026/05/20 13:39:10+00,,,,,,,,,,,,,,,,,,,,,
2633416.11905643,1244981.24174401,"0","0","1475",526.5,2026/05/20 13:39:11+00,,,,,,,,,,,,,,,,,,,,,
2633417.47774532,1244981.47175858,"0","0","1476",526.5,2026/05/20 13:39:12+00,,,,,,,,,,,,,,,,,,,,,
2633420.56975442,1244982.48981339,"0","0","1477",526.4,2026/05/20 13:39:13+00,,,,,,,,,,,,,,,,,,,,,
2633423.20281535,1244984.50593396,"0","0","1478",526.4,2026/05/20 13:39:14+00,,,,,,,,,,,,,,,,,,,,,
2633426.66820064,1244986.30437611,"0","0","1479",526.3,2026/05/20 13:39:15+00,,,,,,,,,,,,,,,,,,,,,
2633428.02438372,1244986.97911152,"0","0","1480",526.3,2026/05/20 13:39:16+00,,,,,,,,,,,,,,,,,,,,,
2633430.95902263,1244989.10811694,"0","0","1481",526.2,2026/05/20 13:39:17+00,,,,,,,,,,,,,,,,,,,,,
2633431.93869612,1244989.55836666,"0","0","1482",526.2,2026/05/20 13:39:18+00,,,,,,,,,,,,,,,,,,,,,
2633434.27016772,1244991.46161062,"0","0","1483",526.1,2026/05/20 13:39:19+00,,,,,,,,,,,,,,,,,,,,,
2633435.17366225,1244992.02261496,"0","0","1484",526.1,2026/05/20 13:39:20+00,,,,,,,,,,,,,,,,,,,,,
2633437.05933406,1244992.5891516,"0","0","1485",526.1,2026/05/20 13:39:21+00,,,,,,,,,,,,,,,,,,,,,
2633438.41488827,1244993.375069,"0","0","1486",526.1,2026/05/20 13:39:22+00,,,,,,,,,,,,,,,,,,,,,
2633439.39205538,1244994.27003838,"0","0","1487",526,2026/05/20 13:39:23+00,,,,,,,,,,,,,,,,,,,,,
2633440.37172737,1244994.7202895,"0","0","1488",526,2026/05/20 13:39:24+00,,,,,,,,,,,,,,,,,,,,,
2633441.0491909,1244995.16883835,"0","0","1489",526,2026/05/20 13:39:25+00,,,,,,,,,,,,,,,,,,,,,
2633442.25176086,1244996.28744424,"0","0","1490",526,2026/05/20 13:39:26+00,,,,,,,,,,,,,,,,,,,,,
2633443.07970184,1244996.84802418,"0","0","1491",526,2026/05/20 13:39:27+00,,,,,,,,,,,,,,,,,,,,,
2633443.53176148,1244997.0729372,"0","0","1492",526,2026/05/20 13:39:28+00,,,,,,,,,,,,,,,,,,,,,
2633444.13680428,1244996.96516274,"0","0","1493",525.9,2026/05/20 13:39:29+00,,,,,,,,,,,,,,,,,,,,,
2633444.21172997,1244997.07676799,"0","0","1494",525.9,2026/05/20 13:39:30+00,,,,,,,,,,,,,,,,,,,,,
2633444.28728203,1244997.07719364,"0","0","1495",525.9,2026/05/20 13:39:31+00,,,,,,,,,,,,,,,,,,,,,
2633444.36283408,1244997.07761929,"0","0","1496",525.9,2026/05/20 13:39:32+00,,,,,,,,,,,,,,,,,,,,,
2633444.43775976,1244997.18922455,"0","0","1497",525.9,2026/05/20 13:39:33+00,,,,,,,,,,,,,,,,,,,,,
2633444.51331182,1244997.1896502,"0","0","1498",525.9,2026/05/20 13:39:34+00,,,,,,,,,,,,,,,,,,,,,
2633444.58886387,1244997.19007585,"0","0","1499",525.9,2026/05/20 13:39:35+00,,,,,,,,,,,,,,,,,,,,,
2633444.66378955,1244997.30168111,"0","0","1500",525.9,2026/05/20 13:39:36+00,,,,,,,,,,,,,,,,,,,,,
2633444.81489365,1244997.30253242,"0","0","1501",525.9,2026/05/20 13:39:37+00,,,,,,,,,,,,,,,,,,,,,
2633444.8904457,1244997.30295807,"0","0","1502",525.9,2026/05/20 13:39:38+00,,,,,,,,,,,,,,,,,,,,,
2633444.96537137,1244997.41456334,"0","0","1503",525.9,2026/05/20 13:39:39+00,,,,,,,,,,,,,,,,,,,,,
2633445.04092342,1244997.41498899,"0","0","1504",525.9,2026/05/20 13:39:40+00,,,,,,,,,,,,,,,,,,,,,
2633445.11647547,1244997.41541465,"0","0","1505",525.9,2026/05/20 13:39:41+00,,,,,,,,,,,,,,,,,,,,,
2633445.19140114,1244997.52701992,"0","0","1506",525.9,2026/05/20 13:39:42+00,,,,,,,,,,,,,,,,,,,,,
2633445.26695319,1244997.52744558,"0","0","1507",525.9,2026/05/20 13:39:43+00,,,,,,,,,,,,,,,,,,,,,
2633445.34250524,1244997.52787124,"0","0","1508",525.9,2026/05/20 13:39:44+00,,,,,,,,,,,,,,,,,,,,,
2633445.4174309,1244997.63947651,"0","0","1509",525.9,2026/05/20 13:39:45+00,,,,,,,,,,,,,,,,,,,,,
2633445.49298294,1244997.63990217,"0","0","1510",525.9,2026/05/20 13:39:46+00,,,,,,,,,,,,,,,,,,,,,
2633445.56853499,1244997.64032783,"0","0","1511",525.9,2026/05/20 13:39:47+00,,,,,,,,,,,,,,,,,,,,,
2633445.64346064,1244997.75193311,"0","0","1512",525.9,2026/05/20 13:39:48+00,,,,,,,,,,,,,,,,,,,,,
2633445.71901269,1244997.75235877,"0","0","1513",525.9,2026/05/20 13:39:49+00,,,,,,,,,,,,,,,,,,,,,
2633445.79456474,1244997.75278444,"0","0","1514",525.9,2026/05/20 13:39:50+00,,,,,,,,,,,,,,,,,,,,,
2633445.86949038,1244997.86438971,"0","0","1515",525.9,2026/05/20 13:39:51+00,,,,,,,,,,,,,,,,,,,,,
2633445.94504243,1244997.86481538,"0","0","1516",525.9,2026/05/20 13:39:52+00,,,,,,,,,,,,,,,,,,,,,
2633446.01996807,1244997.97642066,"0","0","1517",525.9,2026/05/20 13:39:53+00,,,,,,,,,,,,,,,,,,,,,
2633446.17107216,1244997.977272,"0","0","1518",525.9,2026/05/20 13:39:54+00,,,,,,,,,,,,,,,,,,,,,
2633446.2466242,1244997.97769767,"0","0","1519",525.9,2026/05/20 13:39:55+00,,,,,,,,,,,,,,,,,,,,,
2633446.32154984,1244998.08930296,"0","0","1520",525.9,2026/05/20 13:39:56+00,,,,,,,,,,,,,,,,,,,,,
2633446.39710188,1244998.08972863,"0","0","1521",525.9,2026/05/20 13:39:57+00,,,,,,,,,,,,,,,,,,,,,
2633446.47265392,1244998.09015431,"0","0","1522",525.9,2026/05/20 13:39:58+00,,,,,,,,,,,,,,,,,,,,,
2633446.54757955,1244998.20175959,"0","0","1523",525.9,2026/05/20 13:39:59+00,,,,,,,,,,,,,,,,,,,,,
2633446.62313159,1244998.20218526,"0","0","1524",525.9,2026/05/20 13:40:00+00,,,,,,,,,,,,,,,,,,,,,
2633446.69868363,1244998.20261094,"0","0","1525",525.9,2026/05/20 13:40:01+00,,,,,,,,,,,,,,,,,,,,,
2633446.77360926,1244998.31421623,"0","0","1526",525.9,2026/05/20 13:40:02+00,,,,,,,,,,,,,,,,,,,,,
2633446.84916129,1244998.31464191,"0","0","1527",525.9,2026/05/20 13:40:03+00,,,,,,,,,,,,,,,,,,,,,
2633446.92471333,1244998.31506759,"0","0","1528",525.9,2026/05/20 13:40:04+00,,,,,,,,,,,,,,,,,,,,,
2633446.99963895,1244998.42667288,"0","0","1529",525.9,2026/05/20 13:40:05+00,,,,,,,,,,,,,,,,,,,,,
2633447.07519099,1244998.42709857,"0","0","1530",525.9,2026/05/20 13:40:06+00,,,,,,,,,,,,,,,,,,,,,
2633447.15074303,1244998.42752425,"0","0","1531",525.9,2026/05/20 13:40:07+00,,,,,,,,,,,,,,,,,,,,,
2633447.22566864,1244998.53912954,"0","0","1532",525.9,2026/05/20 13:40:08+00,,,,,,,,,,,,,,,,,,,,,
2633447.30122068,1244998.53955523,"0","0","1533",525.9,2026/05/20 13:40:09+00,,,,,,,,,,,,,,,,,,,,,
2633447.45232475,1244998.5404066,"0","0","1534",525.9,2026/05/20 13:40:10+00,,,,,,,,,,,,,,,,,,,,,
2633447.52725035,1244998.6520119,"0","0","1535",525.9,2026/05/20 13:40:11+00,,,,,,,,,,,,,,,,,,,,,
2633447.60280239,1244998.65243759,"0","0","1536",525.9,2026/05/20 13:40:12+00,,,,,,,,,,,,,,,,,,,,,
2633447.67835442,1244998.65286328,"0","0","1537",525.9,2026/05/20 13:40:13+00,,,,,,,,,,,,,,,,,,,,,
2633447.75328002,1244998.76446858,"0","0","1538",525.9,2026/05/20 13:40:14+00,,,,,,,,,,,,,,,,,,,,,
2633447.82883206,1244998.76489427,"0","0","1539",525.9,2026/05/20 13:40:15+00,,,,,,,,,,,,,,,,,,,,,
2633447.90438409,1244998.76531996,"0","0","1540",525.9,2026/05/20 13:40:16+00,,,,,,,,,,,,,,,,,,,,,
2633447.97930969,1244998.87692527,"0","0","1541",525.8,2026/05/20 13:40:17+00,,,,,,,,,,,,,,,,,,,,,
2633448.05486172,1244998.87735097,"0","0","1542",525.8,2026/05/20 13:40:18+00,,,,,,,,,,,,,,,,,,,,,
2633450.536802,1245000.89263238,"0","0","1543",525.8,2026/05/20 13:40:19+00,,,,,,,,,,,,,,,,,,,,,
2633454.97995923,1245003.47488296,"0","0","1544",525.6,2026/05/20 13:40:20+00,,,,,,,,,,,,,,,,,,,,,
2633459.11275841,1245007.50076842,"0","0","1545",525.4,2026/05/20 13:40:21+00,,,,,,,,,,,,,,,,,,,,,
2633462.65367128,1245009.29965756,"0","0","1546",525.3,2026/05/20 13:40:22+00,,,,,,,,,,,,,,,,,,,,,
2633464.83088772,1245011.75795993,"0","0","1547",525.1,2026/05/20 13:40:23+00,,,,,,,,,,,,,,,,,,,,,
2633467.92161932,1245012.99839876,"0","0","1548",525,2026/05/20 13:40:24+00,,,,,,,,,,,,,,,,,,,,,
2633468.90003239,1245013.67101384,"0","0","1549",525,2026/05/20 13:40:25+00,,,,,,,,,,,,,,,,,,,,,
2633471.99515039,1245014.13319754,"0","0","1550",524.8,2026/05/20 13:40:26+00,,,,,,,,,,,,,,,,,,,,,
2633473.05287611,1245014.13916166,"0","0","1551",524.8,2026/05/20 13:40:27+00,,,,,,,,,,,,,,,,,,,,,
2633475.91820323,1245015.15596741,"0","0","1552",524.6,2026/05/20 13:40:28+00,,,,,,,,,,,,,,,,,,,,,
2633478.93651406,1245015.84008791,"0","0","1553",524.4,2026/05/20 13:40:29+00,,,,,,,,,,,,,,,,,,,,,
2633483.2354423,1245017.19853192,"0","0","1554",524.2,2026/05/20 13:40:30+00,,,,,,,,,,,,,,,,,,,,,
2633487.15974556,1245017.99895003,"0","0","1555",523.9,2026/05/20 13:40:31+00,,,,,,,,,,,,,,,,,,,,,
2633491.30568508,1245019.69008634,"0","0","1556",523.6,2026/05/20 13:40:32+00,,,,,,,,,,,,,,,,,,,,,
2633493.26877642,1245019.92352834,"0","0","1557",523.4,2026/05/20 13:40:33+00,,,,,,,,,,,,,,,,,,,,,
2633497.27176513,1245020.16848139,"0","0","1558",523,2026/05/20 13:40:34+00,,,,,,,,,,,,,,,,,,,,,
2633501.50831069,1245019.19174062,"0","0","1559",522.5,2026/05/20 13:40:35+00,,,,,,,,,,,,,,,,,,,,,
2633504.98871231,1245018.3219182,"0","0","1560",522.1,2026/05/20 13:40:36+00,,,,,,,,,,,,,,,,,,,,,
